sweep_time,dir,liq_price,liq_pivot_at,liq_available_at,liq_id,n_levels,sweep_extreme,trigger_time,trigger_close,pre_m5_owner,trigger_m5_index,year,broken_m5_level,penetration,acceptance_margin,m1_clean_path,m1_direct_transfer,m1_change_count,d1_atr,entry_trigger,sl_exec,limit_entry,planned_risk,improved,scale,accept,market,segment,n_prior,scale_baseline,accept_baseline,high_scale,high_accept,geom_valid,state_valid,high_high,bar_open,p1,p2,plus_di14,minus_di14,disp24,available_at,s1,s2,s3,p1_state,p2_state,s1_state,s2_state,s3_state,fill_i,fill_time,hit1_raw,hit3_raw,hit5_raw,maxR_pre_struct_stop,struct_stop_at,mfe_6h_d1,mae_6h_d1,mfe_24h_d1,mae_24h_d1,mfe_48h_d1,mae_48h_d1
2025-04-16 10:48:00,1,142.055,2025-04-11 12:45:00,2025-04-11 13:45:00,4637,1,142.037,2025-04-16 11:25:00,142.261,-1,170513,2025,142.248,0.0180000000000006,0.0130000000000052,True,True,1,2.3230714285714265,142.269,142.037,142.26250000000002,0.2255000000000109,True,0.0970697660117503,0.0055960397257348,USDJPY,USDJPY,87,0.1609559748427659,0.0191853825656649,False,False,True,True,False,2025-04-16 09:00:00,-1,-1,11.144503591612528,27.97694586562114,-0.9080000000000156,2025-04-16 10:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,850035,2025-04-16 11:26:00,1,1,0,3.039911308203802,2025-04-16 22:02:00,0.29508347938381685,0.02776496633152337,0.3519048058297189,0.28216954155521495,0.3519048058297189,0.28216954155521495
2025-05-06 15:59:00,1,142.496,2025-04-30 18:00:00,2025-04-30 18:45:00,4743,1,142.483,2025-05-06 16:40:00,142.733,-1,174608,2025,142.699,0.0130000000000052,0.0339999999999918,True,True,1,1.5752857142857164,142.744,142.483,142.727,0.2439999999999997,True,0.1548925365013146,0.0215833862337845,USDJPY,USDJPY,88,0.1579711856576183,0.0188879582846317,False,True,True,True,False,2025-05-06 14:00:00,-1,-1,12.737428338752144,36.68036175443958,-1.070999999999998,2025-05-06 15:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,870480,2025-05-06 16:41:00,0,0,0,0.0,2025-05-06 16:48:00,0.19298086514918034,0.2412260814364709,0.4595991656842224,0.2412260814364709,1.443547655754057,0.2412260814364709
2025-05-08 13:13:00,-1,144.984,2025-05-05 01:00:00,2025-05-05 01:45:00,4754,1,145.001,2025-05-08 13:35:00,144.718,1,175147,2025,144.739,0.0169999999999959,0.021000000000015,True,True,1,1.6071428571428572,144.718,145.011,144.7285,0.2824999999999988,True,0.175777777777777,0.0130666666666759,USDJPY,USDJPY,89,0.1549863964724707,0.0191853825656649,True,False,True,True,False,2025-05-08 12:00:00,1,1,32.794113322512544,12.64214251691264,1.4749999999999943,2025-05-08 13:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,873180,2025-05-08 13:49:00,1,0,0,1.0460176991149626,2025-05-08 17:51:00,0.18386666666665152,0.6617333333333363,0.18386666666665152,0.9106222222222287,0.18386666666665152,0.9106222222222287
2025-05-15 02:32:00,1,146.433,2025-05-14 20:15:00,2025-05-14 23:00:00,4805,1,146.422,2025-05-15 03:05:00,146.702,-1,176461,2025,146.657,0.0109999999999956,0.0449999999999874,True,True,1,1.8527142857142849,146.713,146.422,146.6905,0.2685000000000173,True,0.1449225075179367,0.024288688410819,USDJPY,USDJPY,90,0.1579711856576183,0.0188879582846317,False,True,True,True,False,2025-05-15 01:00:00,-1,-1,20.93279129136193,24.910517346467856,-0.7379999999999995,2025-05-15 02:00:00,1,1,1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,879730,2025-05-15 03:06:00,0,0,0,0.22160148975795257,2025-05-15 03:32:00,0.03211504356543287,0.41317757729970117,0.03211504356543287,0.7742694116739844,0.03211504356543287,0.9594031922276066
2025-05-19 04:00:00,1,144.818,2025-05-09 17:15:00,2025-05-09 18:45:00,4787,1,144.799,2025-05-19 05:10:00,145.183,-1,177062,2025,145.181,0.0190000000000054,0.0019999999999811,True,True,1,1.78842857142857,145.194,144.799,145.193,0.3940000000000054,True,0.2203051361929899,0.0011183001837101,USDJPY,USDJPY,91,0.1549863964724707,0.0191853825656649,True,False,True,True,False,2025-05-19 03:00:00,-1,-1,11.355019697354251,31.4662719796962,-0.1830000000000211,2025-05-19 04:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,882730,2025-05-19 05:11:00,0,0,0,0.3756345177664825,2025-05-19 10:34:00,0.082754213595333,0.2991452991453134,0.17669142902786328,0.2991452991453134,0.17669142902786328,0.6592379583033806
2025-05-22 11:10:00,1,142.822,2025-05-07 09:45:00,2025-05-07 10:30:00,4773,1,142.795,2025-05-22 11:35:00,143.137,-1,178003,2025,143.12,0.0270000000000152,0.0169999999999959,True,True,1,1.7139999999999986,143.145,142.795,143.1365,0.3415000000000248,True,0.199241540256724,0.0099183197199509,USDJPY,USDJPY,92,0.1579711856576183,0.0188879582846317,True,False,True,True,False,2025-05-22 10:00:00,-1,-1,14.129921212783325,24.034386316169076,-0.8479999999999848,2025-05-22 11:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,887433,2025-05-22 11:38:00,1,1,0,3.486090775987993,2025-05-23 14:44:00,0.4816219369894851,0.010793465577606357,0.6945740956826061,0.010793465577606357,0.6945740956826061,0.42094515752626654
2025-05-28 06:33:00,-1,144.76,2025-05-28 04:00:00,2025-05-28 04:30:00,4876,1,144.764,2025-05-28 06:40:00,144.47,1,179096,2025,144.52,0.004000000000019,0.0500000000000113,True,True,1,1.6592142857142846,144.47,144.77200000000002,144.495,0.2770000000000152,True,0.1669464893021746,0.0301347453614085,USDJPY,USDJPY,93,0.1609559748427659,0.0185905340035986,True,True,True,True,True,2025-05-28 05:00:00,1,1,34.694152773646174,16.633693659111223,2.2069999999999936,2025-05-28 06:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,892884,2025-05-28 06:41:00,0,0,0,0.7906137184114876,2025-05-28 08:20:00,0.3019501485212481,0.16815187911661938,0.3019501485212481,1.0812346635671002,0.6346377373111356,1.0812346635671002
2025-06-04 19:58:00,1,142.602,2025-06-03 10:15:00,2025-06-03 13:15:00,4909,1,142.599,2025-06-04 20:20:00,142.749,-1,180700,2025,142.693,0.0030000000000143,0.0559999999999831,True,True,1,1.4584285714285738,142.757,142.599,142.729,0.1300000000000238,True,0.0891370359486889,0.0383974924086473,USDJPY,USDJPY,94,0.1615152061172925,0.0188879582846317,False,True,True,True,False,2025-06-04 18:00:00,-1,-1,16.06364065186682,30.218428806734963,-1.0250000000000057,2025-06-04 19:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,900899,2025-06-04 20:30:00,1,0,0,1.5153846153841404,2025-06-05 02:20:00,0.13507689293758623,0.13987657948869153,0.8522871975707661,0.13987657948869153,1.6168086982074446,0.13987657948869153
2025-06-06 08:44:00,-1,143.972,2025-06-05 18:45:00,2025-06-05 20:00:00,4932,1,143.973,2025-06-06 09:00:00,143.864,1,181140,2025,143.879,0.0010000000000047,0.0149999999999863,True,True,1,1.509285714285716,143.864,143.985,143.8715,0.1135000000000161,True,0.0752011358258506,0.0099384761003221,USDJPY,USDJPY,95,0.1609559748427659,0.0191853825656649,False,False,True,True,False,2025-06-06 07:00:00,1,1,20.41550563935712,8.656343223229715,0.8059999999999832,2025-06-06 08:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,903093,2025-06-06 09:08:00,0,0,0,0.022026431718038517,2025-06-06 09:18:00,0.04472314245148771,0.24945575011831025,0.04472314245148771,0.8106483672503549,0.04472314245148771,0.8106483672503549
2025-06-16 00:16:00,1,143.845,2025-06-13 21:45:00,2025-06-13 23:45:00,4977,1,143.843,2025-06-16 00:35:00,144.253,-1,182767,2025,144.144,0.0020000000000095,0.1089999999999804,True,True,1,1.507000000000001,144.326,143.843,144.2715,0.4285000000000138,True,0.2843397478434065,0.0723291307232782,USDJPY,USDJPY,96,0.1579711856576183,0.0188879582846317,True,True,True,True,True,2025-06-13 23:00:00,1,1,25.319089048036,14.715608218479211,0.6259999999999764,2025-06-14 00:00:00,-1,-1,-1,ALIGNED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,911202,2025-06-16 00:36:00,1,0,0,1.1026837806300616,2025-06-16 16:20:00,0.3135368281353658,0.0766423357664215,0.397810218978106,0.4137358991373634,0.7335766423357701,0.4137358991373634
2025-06-27 10:00:00,1,144.189,2025-06-27 05:00:00,2025-06-27 07:30:00,5053,1,144.171,2025-06-27 10:20:00,144.424,-1,185476,2025,144.371,0.0180000000000006,0.0529999999999972,True,True,1,1.2911428571428567,144.43200000000002,144.171,144.40550000000002,0.2345000000000254,True,0.1816220402744167,0.0410489046249148,USDJPY,USDJPY,97,0.1609559748427659,0.0191853825656649,True,True,True,True,True,2025-06-27 09:00:00,-1,-1,18.275265040835844,24.39158827403125,-0.0709999999999979,2025-06-27 10:00:00,1,1,1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,924748,2025-06-27 10:38:00,1,0,0,2.296375266524146,2025-06-30 05:08:00,0.3047687541491395,0.11811241425096516,0.41707236114182294,0.11811241425096516,0.41707236114182294,0.11811241425096516
2025-08-15 15:31:00,-1,147.219,2025-08-15 10:30:00,2025-08-15 11:00:00,5322,1,147.272,2025-08-15 15:40:00,146.83,1,195620,2025,146.938,0.0529999999999972,0.1079999999999756,True,True,1,1.3962857142857104,146.83,147.28,146.884,0.3959999999999866,True,0.2836095764272471,0.0773480662983252,USDJPY,USDJPY,98,0.1615152061172925,0.0195608203938452,True,True,True,True,True,2025-08-15 14:00:00,-1,1,19.14594281660017,31.448113092250026,0.4889999999999759,2025-08-15 15:00:00,-1,-1,-1,ALIGNED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,975374,2025-08-15 15:43:00,0,0,0,0.2803030303030145,2025-08-15 20:26:00,0.07949662369551178,0.3237159811745443,0.07949662369551178,0.3237159811745443,0.07949662369551178,0.3237159811745443
2025-08-22 02:21:00,-1,148.442,2025-08-12 16:30:00,2025-08-12 18:30:00,5304,1,148.45,2025-08-22 02:40:00,148.299,1,196904,2025,148.317,0.0079999999999813,0.0180000000000006,True,True,1,1.0750714285714256,148.299,148.462,148.308,0.1539999999999963,True,0.1432462959271779,0.0167430735499308,USDJPY,USDJPY,99,0.162074437391819,0.0199362582220255,False,False,True,True,False,2025-08-22 01:00:00,1,1,26.43505917496441,19.583585738491543,0.9890000000000044,2025-08-22 02:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,981788,2025-08-22 02:41:00,0,0,0,0.07792207792189819,2025-08-22 03:02:00,0.018603415055461172,0.44090093681482107,1.6091954022988455,0.44090093681482107,1.6091954022988455,0.44090093681482107
2025-08-25 16:20:00,-1,147.522,2025-08-25 03:30:00,2025-08-25 07:00:00,5368,1,147.54,2025-08-25 16:50:00,147.342,1,197362,2025,147.357,0.0180000000000006,0.0149999999999863,True,True,1,1.144928571428569,147.342,147.548,147.3495,0.1984999999999956,True,0.1733732609644984,0.0131012539771544,USDJPY,USDJPY,100,0.1615152061172925,0.0195608203938452,True,False,True,True,False,2025-08-25 15:00:00,-1,-1,19.88557176885208,27.7500291638065,-1.3259999999999934,2025-08-25 16:00:00,1,1,1,ALIGNED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,984076,2025-08-25 16:51:00,0,0,0,0.2795969773299558,2025-08-25 18:35:00,0.04847463971551136,0.5174995320980743,0.31224655312248006,0.5174995320980743,0.31224655312248006,0.7314866803917963
2025-09-05 13:28:00,1,148.078,2025-09-05 05:00:00,2025-09-05 07:45:00,5441,1,148.077,2025-09-05 14:20:00,148.189,-1,199924,2025,148.181,0.0010000000000047,0.0079999999999813,True,True,1,1.0827142857142869,148.19899999999998,148.077,148.195,0.117999999999995,True,0.1089853542683684,0.0073888375774995,USDJPY,USDJPY,101,0.162074437391819,0.0191853825656649,False,False,True,True,False,2025-09-05 12:00:00,-1,-1,13.152080095745369,24.359538708695958,-0.1470000000000197,2025-09-05 13:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL,996915,2025-09-05 14:59:00,0,0,0,0.2033898305084909,2025-09-05 15:06:00,0.022166512732551286,1.2773452962132021,0.022166512732551286,1.2773452962132021,0.022166512732551286,1.2773452962132021
2025-09-08 15:24:00,-1,147.873,2025-09-08 13:15:00,2025-09-08 14:45:00,5454,1,147.876,2025-09-08 15:35:00,147.746,1,200227,2025,147.755,0.0030000000000143,0.0089999999999861,True,True,1,1.139642857142858,147.746,147.886,147.7505,0.1355000000000075,True,0.1188968975242935,0.00789721090566,USDJPY,USDJPY,102,0.1615152061172925,0.0188879582846317,False,False,True,True,False,2025-09-08 14:00:00,-1,-1,22.85353402446213,30.819512100207923,-0.4200000000000159,2025-09-08 15:00:00,-1,-1,-1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,998388,2025-09-08 15:37:00,1,1,1,5.140221402213635,,0.18295205264806078,0.11099968661860858,1.2622375430899186,0.11099968661860858,1.2622375430899186,0.11099968661860858
2025-09-17 03:18:00,1,146.21,2025-08-14 09:15:00,2025-08-14 10:00:00,5317,1,146.206,2025-09-17 03:45:00,146.49,-1,202095,2025,146.444,0.004000000000019,0.0460000000000206,True,True,1,1.0636428571428564,146.502,146.206,146.47899999999998,0.2729999999999961,True,0.2566650997246624,0.0432475992210253,USDJPY,USDJPY,103,0.1609559748427659,0.0185905340035986,True,True,True,True,True,2025-09-17 02:00:00,-1,-1,13.862917857333446,32.81702677520301,-0.9870000000000232,2025-09-17 03:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,1007703,2025-09-17 03:49:00,0,0,0,0.7326007326008056,2025-09-17 13:04:00,0.11470015445572483,0.10717883285203571,0.5321335034584675,0.9420455308575478,1.6772547176146868,0.9420455308575478
2025-10-02 09:37:00,1,146.937,2025-10-02 05:00:00,2025-10-02 06:00:00,5593,1,146.888,2025-10-02 09:45:00,147.292,-1,205335,2025,147.216,0.0490000000000065,0.0759999999999934,True,True,1,1.0918571428571429,147.3,146.888,147.26200000000003,0.3740000000000236,True,0.3425356535392078,0.069606175585497,USDJPY,USDJPY,104,0.1615152061172925,0.0188879582846317,True,True,True,True,True,2025-10-02 08:00:00,-1,-1,18.520959430306167,22.76530984685758,-0.3640000000000043,2025-10-02 09:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,1023873,2025-10-02 09:48:00,0,0,0,0.0641711229945748,2025-10-02 11:37:00,0.02198089755329156,0.612717519298741,0.50464477299486,0.612717519298741,0.50464477299486,0.612717519298741
2025-10-13 17:37:00,-1,152.441,2025-10-13 11:30:00,2025-10-13 13:00:00,5644,1,152.443,2025-10-13 17:55:00,152.331,1,207448,2025,152.342,0.0020000000000095,0.0110000000000241,True,True,1,1.3329285714285737,152.331,152.452,152.3365,0.1154999999999972,True,0.0866513048604018,0.0082525052248184,USDJPY,USDJPY,105,0.162074437391819,0.0191853825656649,False,False,True,True,False,2025-10-13 16:00:00,-1,-1,19.046285890563347,22.512080126143548,-0.4720000000000084,2025-10-13 17:00:00,1,1,1,ALIGNED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,1034424,2025-10-13 17:56:00,1,0,0,1.4675324675324972,2025-10-14 02:59:00,0.10090563206687932,0.0446385509887035,0.5375381812336064,0.2104388832324228,1.0754514763410372,0.2104388832324228
2025-10-24 03:37:00,1,152.482,2025-10-24 00:00:00,2025-10-24 02:00:00,5709,1,152.47,2025-10-24 03:55:00,152.609,-1,209872,2025,152.597,0.0120000000000004,0.0120000000000004,True,True,1,1.372000000000004,152.61700000000002,152.47,152.61100000000002,0.1410000000000195,True,0.1027696793003054,0.0087463556851314,USDJPY,USDJPY,106,0.1615152061172925,0.0188879582846317,False,False,True,True,False,2025-10-24 02:00:00,1,1,23.49377547391797,17.706495744973864,0.6220000000000141,2025-10-24 03:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,1046533,2025-10-24 03:56:00,1,1,0,3.170212765956826,2025-10-24 15:30:00,0.3258017492711173,0.007288629737623394,0.3258017492711173,0.2784256559766792,0.3258017492711173,0.2784256559766792
2025-10-24 15:30:00,1,152.47,2025-10-24 03:30:00,2025-10-24 04:00:00,5711,4,152.229,2025-10-24 16:20:00,152.766,-1,210021,2025,152.756,0.2409999999999854,0.0099999999999909,True,True,1,1.372000000000004,152.77499999999998,152.229,152.76999999999998,0.5409999999999684,True,0.3943148688046405,0.0072886297376026,USDJPY,USDJPY,107,0.1609559748427659,0.0185905340035986,True,False,True,True,False,2025-10-24 14:00:00,1,1,23.130121045836397,16.60748903070114,0.26400000000001,2025-10-24 15:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,1047287,2025-10-24 16:30:00,0,0,0,0.8872458410352057,2025-10-28 05:54:00,0.17857142857143135,0.056122448979569625,0.17857142857143135,0.056122448979569625,0.17857142857143135,0.056122448979569625
2025-11-10 09:22:00,-1,154.137,2025-11-06 02:00:00,2025-11-06 02:30:00,5784,2,154.145,2025-11-10 09:40:00,153.972,1,213109,2025,153.979,0.0080000000000097,0.007000000000005,True,True,1,1.0015000000000032,153.972,154.155,153.9755,0.1794999999999902,True,0.1792311532700845,0.0069895157264153,USDJPY,USDJPY,108,0.1615152061172925,0.018549629772822,True,False,True,True,False,2025-11-10 08:00:00,1,1,28.24104372997849,17.517240879740182,0.5180000000000007,2025-11-10 09:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,1062695,2025-11-10 09:41:00,0,0,0,0.11420612813370211,2025-11-10 10:57:00,0.020469296055914472,0.279081377933084,0.0793809286071134,0.5227159261108448,0.3060409385921106,0.8192710933599389
2025-12-01 10:21:00,1,155.257,2025-11-19 07:45:00,2025-11-19 09:00:00,5857,1,155.254,2025-12-01 10:40:00,155.474,-1,217441,2025,155.432,0.0030000000000143,0.0420000000000015,True,True,1,1.038500000000003,155.482,155.254,155.46099999999998,0.2069999999999936,True,0.199325950890701,0.0404429465575362,USDJPY,USDJPY,109,0.162074437391819,0.0185087255420454,True,True,True,True,True,2025-12-01 09:00:00,-1,-1,9.06412375470168,30.406985724639195,-0.9399999999999976,2025-12-01 10:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,1084359,2025-12-01 11:00:00,0,0,0,0.3236714975845862,2025-12-01 12:04:00,0.06451612903226488,0.7713047664901159,0.5190178141550449,0.7713047664901159,0.6875300914781174,0.7713047664901159
2025-12-02 17:11:00,-1,156.171,2025-11-28 23:45:00,2025-12-01 01:15:00,5918,1,156.175,2025-12-02 17:35:00,155.875,1,217812,2025,155.926,0.004000000000019,0.0509999999999877,True,True,1,1.0866428571428588,155.875,156.18300000000002,155.9005,0.2825000000000273,True,0.2599750213633324,0.0469335436797361,USDJPY,USDJPY,110,0.1635719227674679,0.018549629772822,True,True,True,True,True,2025-12-02 16:00:00,1,1,25.016330951163567,12.274850171909463,0.9559999999999887,2025-12-02 17:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,1086199,2025-12-02 17:40:00,1,1,1,5.095575221238379,,0.13205810819692637,0.17623085518963158,0.6372839019259792,0.17623085518963158,1.278708998882531,0.17623085518963158
2025-12-08 15:56:00,-1,155.652,2025-12-08 14:30:00,2025-12-08 15:15:00,5964,1,155.656,2025-12-08 16:25:00,155.449,1,218950,2025,155.469,0.004000000000019,0.0199999999999818,True,True,1,1.0806428571428586,155.449,155.66400000000002,155.459,0.2050000000000125,True,0.1897018970189815,0.0185075021481753,USDJPY,USDJPY,111,0.1650694081431169,0.0185905340035986,True,False,True,True,False,2025-12-08 14:00:00,1,1,30.42161047676883,13.281978029832798,0.38900000000001,2025-12-08 15:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,1091878,2025-12-08 16:27:00,0,0,0,0.27317073170721834,2025-12-08 16:37:00,0.05182100601492256,0.4904488069270941,0.05182100601492256,0.986449864498646,0.05182100601492256,1.3871372860070001
2025-12-09 07:07:00,-1,156.082,2025-12-02 19:15:00,2025-12-02 21:30:00,5930,1,156.105,2025-12-09 07:30:00,155.87,1,219131,2025,155.925,0.0229999999999961,0.0550000000000068,True,True,1,1.09257142857143,155.87,156.116,155.8975,0.2184999999999775,True,0.1999869246861716,0.0503399581590019,USDJPY,USDJPY,112,0.1660079487226458,0.018549629772822,True,True,True,True,True,2025-12-09 06:00:00,1,1,23.893938317427608,13.125313766693465,0.8600000000000136,2025-12-09 07:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,1092789,2025-12-09 07:39:00,0,0,0,0.0755148741419196,2025-12-09 08:17:00,0.0151019874477058,0.49378922594139946,0.0151019874477058,0.970645920502082,0.37205805439329953,0.970645920502082
2025-12-12 09:49:00,1,155.541,2025-12-12 03:30:00,2025-12-12 06:15:00,5993,1,155.537,2025-12-12 10:15:00,155.774,-1,220028,2025,155.721,0.0039999999999906,0.0529999999999972,True,True,1,1.0383571428571432,155.782,155.537,155.7555,0.2185000000000059,True,0.2104285616014364,0.0510421682602985,USDJPY,USDJPY,113,0.1669464893021746,0.0185905340035986,True,True,True,True,True,2025-12-12 08:00:00,1,-1,20.00911878452203,19.805060493203545,-0.3079999999999927,2025-12-12 09:00:00,1,1,1,ALIGNED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,1097264,2025-12-12 10:16:00,1,0,0,1.6773455377574011,2025-12-15 04:22:00,0.35296140881887783,0.09967668707438625,0.35296140881887783,0.09967668707438625,0.35296140881887783,0.09967668707438625
2025-12-29 09:55:00,1,156.051,2025-12-29 02:00:00,2025-12-29 04:15:00,6075,1,156.046,2025-12-29 10:20:00,156.252,-1,222765,2025,156.237,0.0049999999999954,0.0150000000000147,True,True,1,1.1129285714285746,156.26000000000002,156.046,156.25250000000003,0.2065000000000338,True,0.1855464989410478,0.0134779539182469,USDJPY,USDJPY,114,0.1677690462822763,0.0188879582846317,True,False,True,True,False,2025-12-29 08:00:00,-1,-1,16.949541610745257,25.623656080221323,-0.0949999999999988,2025-12-29 09:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL,1110935,2025-12-29 10:21:00,0,0,0,0.7966101694912762,2025-12-29 16:38:00,0.14780822796994092,0.13612733457418477,0.14780822796994092,0.3382966433476853,0.27629805532376955,0.46229381939544006
2023-01-23 17:09:00,1,1762.12,2023-01-23 11:45:00,2023-01-23 12:45:00,114,1,1761.8,2023-01-23 17:35:00,1767.5,-1,4029,2023,1767.26,0.3199999999999363,0.2400000000000091,True,True,1,18.92642857142854,1767.5,1761.8,1767.38,5.580000000000155,True,0.2948258293391791,0.0126806808317927,XAUEUR,XAUEUR,0,,,False,False,True,False,False,2023-01-23 16:00:00,-1,-1,20.308177766645173,29.227357020010317,-16.049999999999955,2023-01-23 17:00:00,1,1,1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,20129,2023-01-23 17:36:00,1,1,0,3.206093189964046,2023-01-31 10:30:00,0.5769709778465414,0.10197380835566643,0.9013850624598997,0.10197380835566643,0.9013850624598997,0.10197380835566643
2023-01-25 15:58:00,1,1767.29,2023-01-25 08:15:00,2023-01-25 08:45:00,126,1,1766.82,2023-01-25 16:40:00,1773.12,-1,4570,2023,1771.95,0.4700000000000273,1.1699999999998454,True,True,1,17.722142857142835,1773.12,1766.82,1772.535,5.714999999999918,True,0.3224779331747973,0.0660191044294782,XAUEUR,XAUEUR,1,,,False,False,True,False,False,2023-01-25 14:00:00,-1,-1,14.70308606251167,23.06798442395428,-11.200000000000044,2023-01-25 15:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,22831,2023-01-25 16:42:00,1,0,0,2.2283464566929276,2023-01-27 06:21:00,0.6830438112127705,0.21018902905969922,0.7185925597517183,0.21018902905969922,0.7185925597517183,0.35971947926323045
2023-01-25 22:05:00,-1,1784.44,2023-01-24 13:00:00,2023-01-24 15:30:00,121,1,1784.64,2023-01-25 23:15:00,1782.47,1,4649,2023,1782.48,0.2000000000000454,0.0099999999999909,True,True,1,17.722142857142835,1782.47,1784.64,1782.475,2.165000000000191,True,0.1221635564870529,0.0005642658498241,XAUEUR,XAUEUR,2,,,False,False,True,False,False,2023-01-25 21:00:00,1,1,21.791533996777463,16.342373281497483,1.0299999999999727,2023-01-25 22:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,23226,2023-01-25 23:17:00,0,0,0,0.2332563510391858,2023-01-26 02:00:00,0.1351416710330087,0.13232034178388788,0.8128249566724431,0.15771230502600084,0.9205997339889479,0.15771230502600084
2023-02-01 23:00:00,-1,1778.13,2023-01-31 19:30:00,2023-01-31 22:15:00,157,1,1778.5,2023-02-01 23:55:00,1774.5,1,6036,2023,1774.56,0.3699999999998908,0.0599999999999454,True,True,1,17.34,1774.5,1778.5,1774.53,3.9700000000000273,True,0.2289504036908897,0.0034602076124535,XAUEUR,XAUEUR,3,,,False,False,True,False,False,2023-02-01 22:00:00,1,1,23.9094285970656,17.181476143929572,2.400000000000091,2023-02-01 23:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,30153,2023-02-01 23:58:00,1,0,0,1.136020151133491,2023-02-02 09:13:00,0.2600922722029983,0.13148788927335484,1.3367935409457938,0.4042675893886961,3.140715109573243,0.4042675893886961
2023-02-08 16:26:00,-1,1753.62,2023-02-08 11:45:00,2023-02-08 14:45:00,195,1,1753.73,2023-02-08 16:50:00,1744.55,1,7330,2023,1745.44,0.1100000000001273,0.8900000000001,True,True,1,20.51142857142861,1744.55,1753.73,1744.995,8.735000000000127,True,0.4258601476528819,0.0433904443515857,XAUEUR,XAUEUR,4,,,False,False,True,False,False,2023-02-08 15:00:00,-1,1,18.90842054845729,19.047491649912654,2.490000000000009,2023-02-08 16:00:00,1,-1,0,ALIGNED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL,36612,2023-02-08 16:51:00,0,0,0,0.0349170005723906,2023-02-09 10:03:00,0.014869759019354018,0.34492965594094044,0.07873659284021765,0.4409736732135422,0.8246622092213367,0.4409736732135422
2023-02-09 04:12:00,-1,1752.07,2023-02-08 20:30:00,2023-02-09 01:45:00,199,1,1752.44,2023-02-09 05:00:00,1751.15,1,7464,2023,1751.43,0.3700000000001182,0.2799999999999727,True,True,1,19.388571428571463,1751.15,1752.44,1751.29,1.150000000000091,True,0.0593132920719173,0.0144414972001164,XAUEUR,XAUEUR,5,,,False,False,True,False,False,2023-02-09 03:00:00,1,1,21.102334329576664,15.038720647023494,1.5599999999999454,2023-02-09 04:00:00,-1,1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL,37294,2023-02-09 05:15:00,1,0,0,1.4434782608693246,2023-02-09 09:00:00,0.1124373710580638,0.1418361332154433,1.0016209843796071,0.1418361332154433,1.1970969643383433,0.1418361332154433
