source_k,year,dir,sweep_time,trigger_time,clean_m1,fraction,broken_m5_level,trigger_close,limit_entry,sl_exec,risk,fill_time,outcome,resolved_at_h,mfe_abs,mae_abs,mfe_r,mae_r,d1_atr,risk_d1,m30_atr,risk_m30,mirror5,m30_exp,m30_owner,h1_owner,m1_direct_transfer,direct_transfer,owner_agree,both_branch
2.5,2023,1,2023-08-25 17:02:00,2023-08-25 17:05:00,True,0.5,1915.72,1920.18,1918.0800000000002,1911.27,6.810000000000173,2023-08-25 17:06:00,SL,2023-08-25 17:27:00,4.289999999999736,8.27000000000021,0.6299559471365092,1.2143906020558002,15.289999999999996,0.4453891432308813,2.9471428571428566,2.3107125545322935,0,0.5612194722176641,1,1,False,False,True,False
2.5,2023,-1,2023-08-31 15:32:00,2023-08-31 15:40:00,True,0.5,1944.92,1943.7,1944.31,1947.96,3.650000000000091,2023-08-31 15:41:00,SL,2023-09-01 15:30:00,5.989999999999782,8.02000000000021,1.6410958904108581,2.1972602739726055,15.496428571428542,0.23553814242913745,1.7514285714285864,2.0840130505709964,0,1.2955974842767226,1,1,True,True,False,False
2.5,2023,1,2023-09-28 11:31:00,2023-09-28 12:45:00,True,0.5,1874.99,1876.09,1875.69,1873.63,2.0599999999999454,2023-09-28 13:03:00,SL,2023-09-28 15:45:00,3.9099999999998545,3.2899999999999636,1.898058252427164,1.5970873786408013,15.300714285714305,0.13463423743055505,1.892142857142874,1.0887127217817658,0,1.2435870256518815,-1,-1,True,True,False,False
2.5,2023,1,2023-10-04 03:11:00,2023-10-04 03:40:00,True,0.5,1823.79,1824.52,1824.355,1821.82,2.535000000000082,2023-10-04 03:52:00,SL,2023-10-04 04:35:00,0.035000000000081855,3.255000000000109,0.013806706114430266,1.284023668639055,18.387857142857115,0.13786271996271296,2.023571428571472,1.2527356159548317,0,1.9778320113890508,-1,-1,True,True,False,False
2.5,2023,-1,2023-10-20 02:32:00,2023-10-20 03:05:00,True,0.5,1976.18,1976.01,1976.095,1982.4,6.305000000000064,2023-10-20 03:06:00,SL,2023-10-20 11:14:00,4.014999999999873,6.305000000000064,0.6367961934971978,1.0,25.38499999999999,0.24837502462084168,4.897142857142853,1.28748541423572,0,1.5931217810267353,1,1,True,True,False,False
2.5,2023,-1,2023-11-28 02:52:00,2023-11-28 03:20:00,True,0.5,2016.2,2015.47,2015.835,2018.28,2.4449999999999363,2023-11-28 03:40:00,SL,2023-11-28 15:42:00,4.095000000000027,5.785000000000082,1.674846625766926,2.3660531697342466,20.879285714285725,0.11710170709178301,1.88714285714283,1.2956093868281455,0,4.527659574468074,1,1,True,True,False,False
2.5,2024,-1,2024-02-02 08:09:00,2024-02-02 08:25:00,True,0.5,2055.26,2054.77,2055.0150000000003,2057.0299999999997,2.014999999999418,2024-02-02 08:28:00,SL,2024-02-02 09:24:00,0.7250000000003638,2.024999999999636,0.3598014888340314,1.0049627791564373,21.29285714285712,0.09463267359943603,1.8349999999999065,1.0980926430515099,0,1.1883867577509075,-1,1,True,True,False,False
2.5,2024,-1,2024-04-02 12:31:00,2024-04-02 13:05:00,True,0.5,2260.45,2258.98,2259.715,2266.98,7.264999999999873,2024-04-02 13:28:00,SL,2024-04-02 17:03:00,6.224999999999909,14.224999999999909,0.8568479008947031,1.95801789401241,29.883571428571454,0.24311016564284754,3.9500000000001103,1.8392405063290302,0,1.2425201001713413,1,1,True,True,False,False
2.5,2024,1,2024-06-27 09:01:00,2024-06-27 09:30:00,True,0.5,2300.46,2301.59,2301.215,2296.49,4.725000000000364,2024-06-27 09:37:00,TP5,2024-06-27 15:40:00,24.375,1.8150000000000546,5.158730158729761,0.3841269841269661,33.26857142857148,0.1420259361044422,2.2721428571428857,2.079534737504064,0,2.0907715582451165,-1,1,True,True,False,False
2.5,2024,-1,2024-07-29 16:25:00,2024-07-29 16:50:00,True,0.5,2392.06,2390.62,2391.34,2396.84,5.5,2024-07-29 16:51:00,BE,2024-07-30 10:09:00,21.68000000000029,2.880000000000109,3.9418181818182347,0.5236363636363834,35.96,0.15294771968854282,4.241428571428644,1.2967329067025712,0,1.6476493011435938,-1,1,True,True,False,False
2.5,2024,-1,2024-10-31 03:05:00,2024-10-31 03:45:00,True,0.5,2786.81,2785.97,2786.39,2790.19,3.800000000000182,2024-10-31 04:02:00,TP5,2024-10-31 15:22:00,19.559999999999945,2.769999999999982,5.147368421052371,0.7289473684210129,29.34928571428564,0.1294750419820455,2.635714285714227,1.4417344173442745,0,1.0637039540385183,1,1,True,True,False,False
2.5,2024,1,2024-11-01 12:38:00,2024-11-01 13:10:00,True,0.5,2751.82,2752.95,2752.5550000000003,2744.76,7.795000000000073,2024-11-01 13:11:00,SL,2024-11-01 16:40:00,9.664999999999509,9.25500000000011,1.2398973701089697,1.18729955099423,31.14357142857138,0.2502924244856797,3.83428571428567,2.0329731743666595,0,1.8579051383398861,1,1,True,True,True,True
2.5,2024,1,2024-11-06 03:07:00,2024-11-06 03:30:00,True,0.5,2740.11,2741.06,2740.755,2732.56,8.195000000000164,2024-11-06 03:31:00,SL,2024-11-06 05:29:00,8.875,10.365000000000236,1.0829774252592828,1.26479560707749,30.53499999999992,0.26838054691338414,3.8064285714286012,2.152936761118435,0,1.5114931427467386,-1,1,True,True,False,False
2.5,2025,1,2025-03-12 15:25:00,2025-03-12 16:45:00,True,0.5,2917.99,2919.26,2918.795,2906.05,12.74499999999989,2025-03-12 16:49:00,TP5,2025-03-13 18:33:00,63.804999999999836,0.875,5.006276971361348,0.068654374264418,41.46499999999998,0.30736765947184125,5.752857142857043,2.2154209088651795,0,0.482266278646774,1,1,True,True,True,False
2.5,2025,1,2025-04-25 08:54:00,2025-04-25 09:30:00,True,0.5,3297.49,3297.76,3297.785,3286.6,11.184999999999945,2025-04-25 09:31:00,SL,2025-04-25 16:01:00,16.725000000000364,17.434999999999945,1.4953062136790742,1.5587840858292383,91.38999999999997,0.12238756975599024,13.275714285714328,0.8425158721618354,0,1.0729576457364673,-1,1,True,True,False,False
2.5,2025,-1,2025-07-01 15:41:00,2025-07-01 16:10:00,True,0.5,3352.16,3348.62,3350.39,3358.0699999999997,7.679999999999836,2025-07-01 16:37:00,SL,2025-07-02 22:55:00,22.699999999999818,7.8400000000001455,2.955729166666706,1.0208333333333741,51.02214285714285,0.15052288222200125,6.337857142857144,1.2117660317817838,0,2.245526127415883,1,1,True,True,False,False
2.5,2025,1,2025-08-27 10:15:00,2025-08-27 10:50:00,True,0.5,3378.18,3379.73,3379.125,3373.8,5.324999999999818,2025-08-27 12:52:00,SL,2025-08-27 14:38:00,0.6649999999999636,5.434999999999945,0.12488262910797865,1.0206572769953297,35.500714285714366,0.14999698195206793,4.217857142857123,1.2624894157493278,0,2.769688768606264,-1,-1,True,True,False,False
2.5,2025,1,2025-08-27 14:38:00,2025-08-27 14:50:00,True,0.5,3375.92,3376.72,3376.4799999999996,3373.69,2.789999999999509,2025-08-27 15:02:00,TP5,2025-08-27 19:19:00,13.950000000000273,2.2099999999995816,5.000000000000978,0.7921146953404913,35.500714285714366,0.07858996800867797,4.156428571428478,0.6712493555592715,0,2.431951219512223,1,-1,True,True,False,False
2.5,2025,-1,2025-09-24 04:10:00,2025-09-24 04:25:00,True,0.5,3761.59,3759.61,3760.6000000000004,3771.92,11.319999999999709,2025-09-24 04:27:00,SL,2025-09-24 08:21:00,9.850000000000364,11.399999999999636,0.8701413427562382,1.0070671378091811,49.76071428571436,0.22748869590180965,8.150000000000059,1.3889570552146782,0,1.7920300387596888,-1,1,True,True,False,False
2.5,2025,1,2025-10-30 00:00:00,2025-10-30 00:50:00,True,0.5,3944.86,3946.23,3945.785,3916.08,29.704999999999927,2025-10-30 00:51:00,SL,2025-10-30 05:01:00,20.80500000000029,30.204999999999927,0.700387140212097,1.0168321831341525,133.90285714285707,0.22183992659923996,20.782142857142976,1.4293521223577819,0,1.1987305681895382,-1,-1,True,True,False,False
2.5,2025,-1,2025-11-11 15:36:00,2025-11-11 16:05:00,True,0.5,4141.08,4139.86,4140.469999999999,4146.82,6.350000000000364,2025-11-11 16:08:00,TP5,2025-11-11 17:22:00,33.31999999999971,0.16000000000076398,5.247244094487843,0.025196850393819654,96.57857142857142,0.06574957473560025,7.902857142857231,0.8035068691251275,0,2.215722441809398,-1,1,True,True,False,False
2.5,2023,-1,2023-01-27 15:32:00,2023-01-27 16:00:00,True,0.75,1930.5,1928.81,1930.0774999999999,1935.1299999999999,5.052500000000009,2023-01-27 16:01:00,TP5,2023-01-31 11:32:00,25.80749999999989,4.492500000000291,5.107867392379979,0.8891637803068349,23.625714285714317,0.21385596807352775,3.176428571428541,1.5906228918372118,0,1.1024705687282341,1,-1,True,True,False,False
2.5,2023,1,2023-01-31 14:09:00,2023-01-31 14:35:00,True,0.75,1903.24,1903.55,1903.4375,1900.83,2.6075000000000728,2023-01-31 14:36:00,TP5,2023-01-31 15:32:00,13.472500000000082,1.5574999999998909,5.166826462128363,0.5973154362415523,23.876428571428587,0.10920812516828012,4.071428571428571,0.640438596491246,0,1.401454797367494,-1,-1,True,True,False,False
2.5,2023,-1,2023-02-06 02:59:00,2023-02-06 03:05:00,True,0.75,1865.75,1864.92,1865.5425,1870.1399999999999,4.5974999999998545,2023-02-06 03:06:00,SL,2023-02-06 03:22:00,0.0,4.827499999999873,0.0,1.0500271886895107,28.99285714285715,0.1585735402808523,3.8621428571428686,1.1904013316071347,1,1.4421608925425728,1,-1,True,True,False,False
2.5,2023,1,2023-03-13 09:04:00,2023-03-13 09:35:00,True,0.75,1874.41,1875.94,1874.9125,1871.53,3.3824999999999363,2023-03-13 09:49:00,TP5,2023-03-13 11:36:00,16.97750000000019,0.6524999999999181,5.019216555802073,0.1929046563192699,21.138571428571417,0.16001554369128584,4.43857142857142,0.7620695204377085,0,3.168301170515665,-1,1,True,True,False,False
2.5,2023,1,2023-05-26 03:50:00,2023-05-26 04:00:00,True,0.75,1940.44,1940.87,1940.6675,1936.75,3.917500000000018,2023-05-26 04:04:00,BE,2023-05-26 17:44:00,16.582499999999982,0.34750000000008185,4.232929164007634,0.088704530950882,23.803571428571395,0.16457614403601,2.1114285714285512,1.8553788903924486,0,1.0022844089091894,-1,-1,True,True,False,False
2.5,2023,-1,2023-06-08 17:32:00,2023-06-08 17:45:00,True,0.75,1965.97,1965.46,1965.8425,1970.62,4.777499999999918,2023-06-08 17:46:00,SL,2023-06-09 15:31:00,5.112500000000182,7.317499999999882,1.070120355834698,1.5316588173731045,24.183571428571423,0.19755146646188046,3.7500000000000164,1.2739999999999725,0,2.7418465778594627,1,1,True,True,False,False
2.5,2023,1,2023-06-27 02:36:00,2023-06-27 03:30:00,True,0.75,1922.81,1923.42,1923.1025000000002,1921.02,2.082500000000209,2023-06-27 03:43:00,BE,2023-06-27 13:16:00,7.307499999999891,1.4025000000001455,3.5090036014401713,0.6734693877551042,22.699999999999996,0.0917400881057361,1.4164285714285663,1.4702471003531536,0,1.3812909260991513,-1,1,True,True,False,False
2.5,2023,-1,2023-06-27 15:38:00,2023-06-27 15:50:00,True,0.75,1925.46,1925.12,1925.375,1930.58,5.204999999999927,2023-06-27 15:54:00,SL,2023-06-27 16:36:00,0.9250000000001819,5.414999999999964,0.17771373679158403,1.040345821325656,22.699999999999996,0.22929515418501886,2.799285714285751,1.8594029089052828,0,0.8913707215169497,-1,-1,True,True,True,False
2.5,2023,-1,2023-06-29 17:50:00,2023-06-29 18:40:00,True,0.75,1909.73,1909.06,1909.5625,1913.2099999999998,3.647499999999809,2023-06-29 18:42:00,SL,2023-06-30 15:43:00,8.912500000000136,4.4074999999998,2.4434544208363547,1.2083618917066568,20.755714285714298,0.175734737421699,4.8857142857142595,0.7465643274853451,0,1.277777777777774,-1,-1,True,True,True,True
2.5,2023,-1,2023-07-11 04:32:00,2023-07-11 04:40:00,True,0.75,1926.26,1925.53,1926.0774999999999,1927.9899999999998,1.912499999999909,2023-07-11 05:30:00,SL,2023-07-11 05:57:00,0.33750000000009095,1.9325000000001182,0.17647058823535006,1.0104575163399792,19.781428571428574,0.0966815916805038,1.355714285714287,1.4106954689145785,1,2.6929499072355867,1,-1,True,True,False,False
2.5,2023,-1,2023-07-11 13:19:00,2023-07-11 13:50:00,True,0.75,1936.32,1935.88,1936.21,1938.6,2.3899999999998727,2023-07-11 14:12:00,SL,2023-07-12 04:42:00,6.770000000000209,2.4299999999998363,2.832635983263837,1.0167364016736258,19.781428571428574,0.12082039430923021,3.0692857142857326,0.7786828019548061,0,1.4033846153846123,1,1,False,False,False,False
2.5,2023,-1,2023-07-27 10:49:00,2023-07-27 11:35:00,True,0.75,1977.56,1977.49,1977.5425,1982.25,4.707499999999982,2023-07-27 12:16:00,TP5,2023-07-27 16:31:00,23.71250000000009,1.6874999999997726,5.03717472118963,0.35847052575672417,17.587857142857143,0.267656256345692,2.7535714285714255,1.7095979247730173,0,1.1425027563395627,1,1,True,True,False,False
2.5,2023,1,2023-07-27 12:51:00,2023-07-27 13:20:00,True,0.75,1975.93,1976.45,1976.1799999999998,1973.6,2.5799999999999272,2023-07-27 13:24:00,SL,2023-07-27 15:25:00,2.9300000000000637,3.3799999999998818,1.1356589147287388,1.3100775193798362,17.587857142857143,0.14669211712625993,2.77785714285715,0.9287734636152967,0,1.1425027563395627,1,1,True,True,True,True
2.5,2023,1,2023-08-25 17:02:00,2023-08-25 17:05:00,True,0.75,1915.72,1920.18,1916.9650000000001,1911.27,5.695000000000164,2023-08-25 17:08:00,SL,2023-08-25 17:27:00,5.404999999999745,7.1550000000002,0.9490781387181019,1.2563652326602273,15.289999999999996,0.3724656638325811,2.9471428571428566,1.9323800290839144,0,0.5612194722176641,1,1,False,False,True,False
2.5,2023,-1,2023-08-31 15:32:00,2023-08-31 15:40:00,True,0.75,1944.92,1943.7,1944.615,1947.96,3.3450000000000273,2023-08-31 15:41:00,SL,2023-09-01 15:30:00,6.294999999999845,7.7150000000001455,1.8819133034379056,2.3064275037369453,15.496428571428542,0.21585618806176757,1.7514285714285864,1.9098694942903744,0,1.2955974842767226,1,1,True,True,False,False
2.5,2023,1,2023-09-28 11:31:00,2023-09-28 12:45:00,True,0.75,1874.99,1876.09,1875.415,1873.63,1.7849999999998545,2023-09-28 13:06:00,SL,2023-09-28 15:45:00,4.184999999999945,3.0149999999998727,2.344537815126211,1.6890756302521672,15.300714285714305,0.11666122029782891,1.892142857142874,0.9433748584370608,0,1.2435870256518815,-1,-1,True,True,False,False
2.5,2023,1,2023-10-04 03:11:00,2023-10-04 03:40:00,True,0.75,1823.79,1824.52,1824.1725,1821.82,2.3524999999999636,2023-10-04 03:53:00,SL,2023-10-04 04:35:00,0.15750000000002728,3.072499999999991,0.06695005313497544,1.3060573857598463,18.387857142857115,0.12793769179971076,2.023571428571472,1.162548535121736,0,1.9778320113890508,-1,-1,True,True,False,False
2.5,2023,-1,2023-10-20 02:32:00,2023-10-20 03:05:00,True,0.75,1976.18,1976.01,1976.1375,1982.4,6.2625000000000455,2023-10-20 03:06:00,SL,2023-10-20 11:14:00,4.057499999999891,6.2625000000000455,0.6479041916167443,1.0,25.38499999999999,0.24670080756352364,4.897142857142853,1.2788068844807572,0,1.5931217810267353,1,1,True,True,False,False
2.5,2023,-1,2023-11-28 02:52:00,2023-11-28 03:20:00,True,0.75,2016.2,2015.47,2016.0175,2018.28,2.2625000000000455,2023-11-28 03:40:00,SL,2023-11-28 15:42:00,4.277499999999918,5.602500000000191,1.8906077348065558,2.4762430939226867,20.879285714285725,0.10836098662379193,1.88714285714283,1.1989023467070814,0,4.527659574468074,1,1,True,True,False,False
2.5,2024,-1,2024-02-02 08:09:00,2024-02-02 08:25:00,True,0.75,2055.26,2054.77,2055.1375000000003,2057.0299999999997,1.8924999999994725,2024-02-02 08:28:00,SL,2024-02-02 09:24:00,0.8475000000003092,1.9024999999996908,0.4478203434613186,1.0052840158521643,21.29285714285712,0.08887957061386328,1.8349999999999065,1.0313351498635253,0,1.1883867577509075,-1,1,True,True,False,False
2.5,2024,-1,2024-04-02 12:31:00,2024-04-02 13:05:00,True,0.75,2260.45,2258.98,2260.0825,2266.98,6.897500000000036,2024-04-02 13:28:00,SL,2024-04-02 17:03:00,6.592499999999745,13.857500000000073,0.9557810801014441,2.0090612540775643,29.883571428571454,0.23081243875038943,3.9500000000001103,1.74620253164553,0,1.2425201001713413,1,1,True,True,False,False
2.5,2024,1,2024-06-27 09:01:00,2024-06-27 09:30:00,True,0.75,2300.46,2301.59,2300.9325000000003,2296.49,4.442500000000564,2024-06-27 09:37:00,TP5,2024-06-27 15:39:00,23.057499999999436,1.5325000000002547,5.1902082160937555,0.34496342149691844,33.26857142857148,0.13353443833735787,2.2721428571428857,1.955202766425876,0,2.0907715582451165,-1,1,True,True,False,False
2.5,2024,-1,2024-07-29 16:25:00,2024-07-29 16:50:00,True,0.75,2392.06,2390.62,2391.7,2396.84,5.140000000000327,2024-07-29 16:51:00,BE,2024-07-30 10:10:00,22.039999999999964,2.5200000000004366,4.287937743190382,0.49027237354090974,35.96,0.14293659621802912,4.241428571428644,1.21185584371848,0,1.6476493011435938,-1,1,True,True,False,False
2.5,2024,-1,2024-10-31 03:05:00,2024-10-31 03:45:00,True,0.75,2786.81,2785.97,2786.6,2790.19,3.5900000000001455,2024-10-31 04:02:00,TP5,2024-10-31 15:05:00,17.980000000000018,2.5599999999999454,5.008356545960805,0.713091922005527,29.34928571428564,0.12231984229356316,2.635714285714227,1.3620596205962914,0,1.0637039540385183,1,1,True,True,False,False
2.5,2024,1,2024-11-01 12:38:00,2024-11-01 13:10:00,True,0.75,2751.82,2752.95,2752.2725,2744.76,7.512499999999818,2024-11-01 13:11:00,SL,2024-11-01 16:40:00,9.947499999999764,8.972499999999854,1.3241264559068227,1.1943427620632374,31.14357142857138,0.24122153161624185,3.83428571428567,1.9592958271236711,0,1.8579051383398861,1,1,True,True,True,True
2.5,2024,1,2024-11-06 03:07:00,2024-11-06 03:30:00,True,0.75,2740.11,2741.06,2740.5175,2732.56,7.957499999999982,2024-11-06 03:32:00,SL,2024-11-06 05:29:00,9.112500000000182,10.127500000000055,1.14514608859569,1.2726987119070157,30.53499999999992,0.2606025871950222,3.8064285714286012,2.0905423156314296,0,1.5114931427467386,-1,1,True,True,False,False
2.5,2025,1,2025-03-12 15:25:00,2025-03-12 16:45:00,True,0.75,2917.99,2919.26,2918.4775,2906.05,12.427499999999782,2025-03-12 16:49:00,TP5,2025-03-13 18:31:00,62.852499999999964,0.5574999999998909,5.0575336954336,0.04486018909675322,41.46499999999998,0.29971059930060984,5.752857142857043,2.1602309411472556,0,0.482266278646774,1,1,True,True,True,False
2.5,2025,1,2025-04-25 08:54:00,2025-04-25 09:30:00,True,0.75,3297.49,3297.76,3297.7174999999997,3286.6,11.117499999999836,2025-04-25 09:31:00,SL,2025-04-25 16:01:00,16.792500000000473,17.367499999999836,1.510456487519741,1.5621767483696958,91.38999999999997,0.12164897691213306,13.275714285714328,0.8374313999784635,0,1.0729576457364673,-1,1,True,True,False,False
2.5,2025,-1,2025-07-01 15:41:00,2025-07-01 16:10:00,True,0.75,3352.16,3348.62,3351.2749999999996,3358.0699999999997,6.795000000000073,2025-07-01 16:56:00,BE,2025-07-02 21:11:00,23.58499999999958,3.2750000000005457,3.4709345106695113,0.48197203826350415,51.02214285714285,0.13317747196595459,6.337857142857144,1.0721289304632142,0,2.245526127415883,1,1,True,True,False,False
2.5,2025,1,2025-08-27 10:15:00,2025-08-27 10:50:00,True,0.75,3378.18,3379.73,3378.7375,3373.8,4.9375,2025-08-27 12:52:00,SL,2025-08-27 14:38:00,1.0524999999997817,5.047500000000127,0.2131645569619811,1.022278481012684,35.500714285714366,0.13908170861753252,4.217857142857123,1.1706181202370927,0,2.769688768606264,-1,-1,True,True,False,False
2.5,2025,1,2025-08-27 14:38:00,2025-08-27 14:50:00,True,0.75,3375.92,3376.72,3376.2799999999997,3373.69,2.5899999999996908,2025-08-27 15:04:00,BE,2025-08-27 16:45:00,8.490000000000236,2.0099999999997635,3.2779922779927606,0.7760617760617774,35.500714285714366,0.07295627854569443,4.156428571428478,0.6231311221858822,0,2.431951219512223,1,-1,True,True,False,False
2.5,2025,-1,2025-09-24 04:10:00,2025-09-24 04:25:00,True,0.75,3761.59,3759.61,3761.0950000000003,3771.92,10.824999999999818,2025-09-24 06:20:00,SL,2025-09-24 08:21:00,2.025000000000091,10.904999999999745,0.1870669745958545,1.0073903002309403,49.76071428571436,0.21754108949974482,8.150000000000059,1.3282208588956737,0,1.7920300387596888,-1,1,True,True,False,False
2.5,2025,1,2025-10-30 00:00:00,2025-10-30 00:50:00,True,0.75,3944.86,3946.23,3945.4425,3916.08,29.362500000000182,2025-10-30 00:51:00,SL,2025-10-30 05:01:00,21.147500000000036,29.862500000000182,0.7202213707960802,1.017028522775649,133.90285714285707,0.21928210216361688,20.782142857142976,1.4128716274273938,0,1.1987305681895382,-1,-1,True,True,False,False
2.5,2023,-1,2023-01-27 15:32:00,2023-01-27 16:00:00,True,1.0,1930.5,1928.81,1930.5,1935.1299999999999,4.629999999999882,2023-01-27 16:01:00,TP5,2023-01-31 10:30:00,24.470000000000027,4.070000000000164,5.285097192224763,0.8790496760259757,23.625714285714317,0.19597291087192606,3.176428571428541,1.4576118731729024,0,1.1024705687282341,1,-1,True,True,False,False
2.5,2023,1,2023-01-31 14:09:00,2023-01-31 14:35:00,True,1.0,1903.24,1903.55,1903.36,1900.83,2.5299999999999727,2023-01-31 14:36:00,TP5,2023-01-31 15:32:00,13.550000000000182,1.4799999999997908,5.355731225296572,0.5849802371540739,23.876428571428587,0.10596224608849013,4.071428571428571,0.6214035087719232,0,1.401454797367494,-1,-1,True,True,False,False
